
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,3584,3584,'(1:0)',3584,3584,'(1:0)',3584,16026.8, 1.56518e+10, 22979.9,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,3584,3584,'(1:0)',3584,3584,'(1:0)',3584,8644.07, 1.68836e+10, 42606.5,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,4096,4096,'(1:0)',4096,4096,'(1:0)',4096,16199.8, 1.38431e+10, 33936,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,4096,4096,'(1:0)',4096,4096,'(1:0)',4096,8723.28, 1.49085e+10, 63021.7,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,4608,4608,'(1:0)',4608,4608,'(1:0)',4608,17542, 1.33245e+10, 44621.8,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,4608,4608,'(1:0)',4608,4608,'(1:0)',4608,8758.07, 1.33048e+10, 89375.6,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,5120,5120,'(1:0)',5120,5120,'(1:0)',5120,17462, 1.19373e+10, 61490.1,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,5120,5120,'(1:0)',5120,5120,'(1:0)',5120,8797.82, 1.20286e+10, 122046,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,5632,5632,'(1:0)',5632,5632,'(1:0)',5632,17892.3, 1.11194e+10, 79875.3,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,5632,5632,'(1:0)',5632,5632,'(1:0)',5632,8816.56, 1.09584e+10, 162098,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,6144,6144,'(1:0)',6144,6144,'(1:0)',6144,17894.1, 1.01938e+10, 103690,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,6144,6144,'(1:0)',6144,6144,'(1:0)',6144,8834.81, 1.00659e+10, 210013,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,6656,6656,'(1:0)',6656,6656,'(1:0)',6656,18092.2, 9.51383e+09, 130388,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,6656,6656,'(1:0)',6656,6656,'(1:0)',6656,8845.97, 9.30335e+09, 266676,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,7168,7168,'(1:0)',7168,7168,'(1:0)',7168,18194.3, 8.88412e+09, 161938,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,7168,7168,'(1:0)',7168,7168,'(1:0)',7168,8857.05, 8.64964e+09, 332656,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,7680,7680,'(1:0)',7680,7680,'(1:0)',7680,18229.2, 8.30775e+09, 198795,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,7680,7680,'(1:0)',7680,7680,'(1:0)',7680,8867.98, 8.08294e+09, 408648,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f32_c,f32_c,f32_c,f32_c,f32_c,L,L,8192,8192,'(1:0)',8192,8192,'(1:0)',8192,18286.8, 7.81308e+09, 240504,
function,a_type,b_type,c_type,d_type,compute_type,side,uplo,M,N,alpha,lda,ldb,beta,ldc,hipblas-Gflops,hipblas-GB/s,hipblas-us,
hemm,f64_c,f64_c,f64_c,f64_c,f64_c,L,L,8192,8192,'(1:0)',8192,8192,'(1:0)',8192,8856.58, 7.56801e+09, 496585,
